customer_id,age,employment_length_yrs,annual_income,credit_score,dti_ratio,num_open_accounts,utilization_rate,recent_delinquencies,loan_id,loan_amount,interest_rate,loan_term_months,loan_purpose,loan_status,days_past_due,total_principal_paid,total_interest_paid,test_group,collection_segment
d4ca1446-fc94-49cd-9c26-309b829ce886,79,40,40993.26,551,0.6,8,0.77,3,25819208-4889-42c4-8986-d9f80bbf0030,18980.3,0.2185,24,Debt Consolidation,Current,28,3933.15,1614.87,Control,Self-cure
0a489e85-4b79-45b4-9a98-c266a98853af,57,34,87211.01,673,0.32,24,0.47,4,96e5c672-c841-4632-8bae-cb3426e25912,33000.86,0.1498,24,Debt Consolidation,Current,23,18500.44,4985.07,Treatment,Self-cure
a70d5e53-e37c-41a2-b4ab-4e310bd6ccb3,38,19,70590.06,664,0.38,24,0.42,2,03d0bdfc-787a-4859-b148-d36695144957,26936.93,0.1548,60,Auto,Paid Off,0,26936.93,14113.1,Treatment,No Action
7033e3ac-0bf8-4d8b-bc78-cfe5339a7bec,33,7,52356.65,570,0.39,8,0.39,4,0efe17fb-be2c-4300-943f-8357ebcfaf56,8512.57,0.2078,24,Other,Default,369,123.28,27.71,Treatment,Legal/Write-off
625e257e-5d50-4d63-89a1-ee2b2413e7fb,62,40,59803.07,580,0.39,16,0.59,0,f99faf18-67bc-43da-a977-553c89730a56,19903.79,0.2022,12,Debt Consolidation,Late (31-120),75,3998.54,748.55,Treatment,High-risk Agent
5c864bad-cac3-4b64-a01f-9cdeac72339b,35,11,83375.13,583,0.36,23,0.58,0,908293b7-e1a2-4774-b19e-bce401825468,40585.31,0.2005,12,Debt Consolidation,Late (31-120),61,18233.49,2512.12,Treatment,High-risk Agent
16709c67-22ac-44fd-99ea-6150c48b75e9,64,40,42071.82,578,0.35,13,0.37,4,2cfee049-d008-4805-a72b-3dd33a89903b,7767.26,0.2033,36,Auto,Current,6,2932.43,1428.96,Treatment,Self-cure
06baedcf-6fef-4ca4-b046-3f004cd59399,70,40,49667.68,592,0.16,2,0.71,4,fd8ef967-302d-49f7-b920-a9775cded229,11466.9,0.1954,24,Debt Consolidation,Default,428,2193.59,435.11,Control,Legal/Write-off
033b79be-4818-4fd6-a791-d2b4500c3d71,41,19,33055.62,604,0.33,24,0.84,2,24114331-05f9-4032-995a-b8206b87ca40,8444.02,0.1887,12,Auto,Current,28,2154.26,400.17,Control,Self-cure
a54c81ca-fc4c-4066-8b12-4e183b71e0ae,43,18,58249.25,631,0.27,22,0.48,3,6379348d-f096-4c07-9079-3a0b4c5a9836,14210.2,0.1734,36,Auto,Current,9,8458.91,2502.22,Treatment,Self-cure
5851fd60-c6ff-4d1d-b9b2-b418ecaff607,42,21,32082.1,448,0.43,21,0.69,0,b14ec3cb-5bb3-4b8a-b595-a7574f3d3535,11255.04,0.2766,60,Debt Consolidation,Current,29,9068.25,10334.34,Control,Self-cure
d7120941-2004-4429-bf5c-19a8e6027a32,77,40,55707.99,581,0.3,13,0.29,3,d5048a53-992d-40e0-9e4a-f6dc44877a1a,10797.85,0.2016,60,Other,Paid Off,0,10797.85,9841.66,Control,No Action
25082341-cd56-4bb3-9b30-94c64ad6cda7,77,40,55111.97,657,0.35,18,0.6,1,2f781b8a-fe58-48d2-ac9b-5c6a9c81c4cd,16659.02,0.1588,12,Debt Consolidation,Default,222,4940.16,434.94,Control,Legal/Write-off
b619a6d5-1c62-4837-8c8a-aca38a3925b5,77,40,68850.71,581,0.4,19,0.61,1,74332423-d85b-434e-b2ac-761200101fcf,17907.77,0.2016,60,Medical,Default,396,1489.47,1179.25,Control,Legal/Write-off
9ea6bf63-acea-4708-b095-cbfefa3b7dd4,62,40,32090.42,620,0.01,4,0.42,3,0689dac9-b1e5-44c5-bfcf-38ce2c7cb4f1,11481.7,0.1796,36,Debt Consolidation,Paid Off,0,11481.7,6069.75,Treatment,No Action
325b9fad-5e94-44e0-b53f-26f7c0eef2f8,58,37,67751.54,586,0.26,4,0.36,1,1372c7d2-0b12-4daf-8eb3-1ad4fad410d1,13331.9,0.1988,60,Debt Consolidation,Current,27,3845.23,3648.68,Treatment,Self-cure
cad7dd03-d712-49ff-9123-e31f97bc4f37,46,22,107328.75,653,0.09,21,0.83,0,6ac9921b-905c-4df6-a99a-1521bfb44b61,34479.35,0.161,24,Debt Consolidation,Paid Off,0,34479.35,7070.29,Control,No Action
d84f8386-5d81-4082-bc8e-6f6fb80b26d7,32,10,53516.52,529,0.36,2,0.64,0,6b23bd30-c1b1-497d-8f5b-933e25787a6d,21200.38,0.2309,36,Auto,Current,10,9271.13,6297.77,Treatment,Self-cure
c3d1c36e-3ed2-4ac5-b839-2ccd7f0f7e01,62,40,145897.64,631,0.25,9,0.29,1,8dcf2583-6c1d-45b4-b50c-e8a56b79ae73,50000.0,0.1734,24,Debt Consolidation,Default,419,12508.07,4259.47,Control,Legal/Write-off
33f4f1e9-4b8d-4c5f-803a-de393c237660,18,0,84710.86,656,0.41,9,0.62,0,8668707d-a721-4c0d-bfd7-43e6efb56249,36740.1,0.1593,24,Other,Current,17,13032.73,3020.62,Control,Self-cure
f589647a-1cd0-470e-96a5-4bfdb8e17dfa,42,23,81541.51,660,0.29,21,0.5,1,dd000647-ad42-43ae-9a9a-873da15cdb09,39340.86,0.1571,24,Debt Consolidation,Current,20,15790.05,2868.84,Treatment,Self-cure
33cf45ab-6551-4195-9d70-e4b6803cdf82,24,2,47922.62,581,0.26,4,0.53,2,368b1911-5004-4361-a526-1330e6790026,21162.03,0.2016,60,Home Improvement,Current,25,12663.29,6804.5,Control,Self-cure
98d929b9-a97b-4207-8b1d-dded0f456ddb,26,6,47631.53,518,0.43,16,0.76,2,19ff5c3b-231a-4646-80c3-44d689347cf5,22638.41,0.2371,24,Debt Consolidation,Default,217,3460.22,1189.5,Treatment,Legal/Write-off
027331e3-7371-4c04-8e6f-44fd3bb369cc,41,22,80169.62,617,0.26,8,0.0,3,aa78bd00-5616-4217-835c-24333c3f616e,8578.44,0.1813,36,Medical,Current,2,6634.91,2774.49,Control,Self-cure
83a87e93-87d2-46c5-9dc9-614b735ce691,18,0,35744.96,629,0.24,7,0.11,1,77f24dee-0f79-4991-b465-d8363f710ef8,12566.95,0.1746,36,Auto,Paid Off,0,12566.95,4144.34,Control,No Action
3b601056-e721-48ba-a740-c6e1192aba21,61,40,26075.19,643,0.32,13,0.74,2,d00accdd-a6b0-49cd-b255-c7123389f228,5399.92,0.1667,12,Home Improvement,Current,25,2518.88,210.67,Treatment,Self-cure
132a2c81-6ece-4f02-a59d-c725aafb7127,25,4,59635.24,577,0.47,5,0.49,2,d1d2b1f6-c948-4d38-9a8e-584f15daf33b,25261.38,0.2039,36,Debt Consolidation,Paid Off,0,25261.38,8777.06,Treatment,No Action
d37f8c94-efd4-49ee-b0cd-38d24f0648e8,41,20,31084.53,479,0.45,8,0.52,0,05512e0d-d32d-449d-a7d2-72a844a10266,13292.22,0.2591,24,Debt Consolidation,Late (31-120),56,422.36,135.8,Treatment,High-risk Agent
d033da9c-ca07-4dc1-8168-4f91184d941c,28,8,29700.8,602,0.36,21,0.23,3,b98813de-9398-4fe6-847e-0e4e7c3da422,3537.59,0.1898,12,Auto,Current,13,1940.88,241.75,Control,Self-cure
3ba4c651-9720-4041-8c09-23b988ec9ff3,68,40,71690.39,592,0.58,2,0.55,3,a56a387f-de4b-4d64-b476-1d87e3be942d,24247.27,0.1954,36,Debt Consolidation,Default,443,4736.46,1965.83,Treatment,Legal/Write-off
98ecb6f9-ef44-4bc8-88d1-65602d676003,34,8,48651.48,628,0.21,16,0.54,2,e7c60a5d-76d5-4241-9dcb-30e8d8ae11d0,21423.82,0.1751,24,Debt Consolidation,Paid Off,0,21423.82,6443.08,Treatment,No Action
330d6c66-3fc5-4e19-b535-cff6dc29a0f4,25,3,23016.4,567,0.24,22,0.82,2,7e2dde5c-0138-4345-8f40-a2d7d977d3c8,7709.7,0.2095,12,Other,Default,353,1851.29,345.73,Control,Legal/Write-off
77bd5e40-639d-4628-b9af-42170ec4089f,52,31,66353.1,556,0.34,18,0.61,3,7da1ec0e-bf0e-4b0c-9667-09d4fc143ae9,17929.67,0.2157,36,Auto,Default,355,590.94,258.16,Treatment,Legal/Write-off
0a4534f8-0c39-4fc2-9b7a-11de6ac805d8,52,33,99019.28,638,0.43,10,0.41,0,5efa243c-246d-47e7-86d4-243efa3ce551,12943.0,0.1695,12,Home Improvement,Default,435,256.64,41.76,Control,Legal/Write-off
7dc212c3-a646-433e-aec1-a9dacffd20e5,50,31,34058.31,630,0.19,9,0.56,4,ddbcc6d4-4c1b-4a12-923c-35f3fcaceca0,13354.56,0.174,60,Home Improvement,Default,355,4162.76,2128.7,Treatment,Legal/Write-off
de45a429-b6a0-47fa-819f-39059144acbd,76,40,146714.19,680,0.44,15,0.66,0,5b691591-c2a5-4d81-b67b-0827246995a4,19051.79,0.1458,36,Debt Consolidation,Current,2,7624.98,2205.88,Treatment,Self-cure
83daa4bd-94d2-4c06-b76b-6be17aa660c4,22,0,20741.97,499,0.21,23,0.76,4,619aca1e-8bf8-4737-8333-2516cb977b45,7034.97,0.2478,36,Medical,Late (31-120),64,2306.83,978.9,Control,High-risk Agent
51859450-872d-4694-bf8f-d2ac2e0929de,59,32,188841.26,654,0.26,3,0.58,3,ca6d00c8-0606-46d9-b023-832d1fa7d5d5,50000.0,0.1605,12,Home Improvement,Current,28,35062.37,4705.86,Treatment,Self-cure
e1beab3d-a464-4511-9cd0-becb29e65081,56,29,51759.84,545,0.34,15,0.6,3,1011b4b4-cee3-4ca1-92b8-bda2d8805d68,13853.22,0.2219,12,Debt Consolidation,Current,20,1603.14,216.75,Control,Self-cure
0ac0c061-4d2f-4817-ac71-8a215fa36d2c,75,40,82686.24,597,0.21,13,0.39,3,f1e6c3fb-5a65-4ed1-b3a4-a22645031e83,33741.45,0.1926,12,Debt Consolidation,Current,3,28729.18,4650.37,Control,Self-cure
9d490d63-d484-4e06-a71c-7abb6348b307,58,34,25184.48,596,0.24,24,0.3,1,964d3c8f-24f4-48c3-b646-64277a1cd2f8,10575.58,0.1932,24,Debt Consolidation,Paid Off,0,10575.58,2127.06,Treatment,No Action
cfd1ca7e-4b55-41f1-a63f-67d8c2929dca,45,23,55211.8,532,0.41,1,0.32,1,a27e2a70-5ac3-4a2e-ae8f-8c8409fc5fed,5749.56,0.2292,60,Debt Consolidation,Default,187,634.95,439.24,Control,Legal/Write-off
792e431f-ff69-4cc0-bf88-2825fc8b67c1,24,0,51753.18,662,0.41,15,0.53,1,0f17a2ee-0ecd-40ea-9302-1f63ba1670e2,24115.74,0.156,24,Debt Consolidation,Paid Off,0,24115.74,5575.18,Treatment,No Action
a6695efd-b2b2-45d1-8704-c9857c83a14e,26,0,45112.69,510,0.13,9,0.67,3,39b4651e-6124-4de7-9a73-027005f48019,7917.82,0.2416,12,Debt Consolidation,Current,5,1794.2,384.99,Control,Self-cure
e5aa385d-e06d-4611-adbc-cae0e2c6cbaa,25,0,35187.97,683,0.28,7,0.65,2,f90e43c8-0fcf-4988-90bc-0e29983f8425,7497.83,0.1441,60,Debt Consolidation,Paid Off,0,7497.83,3129.69,Treatment,No Action
a00c0d8b-ff18-4c4a-9412-538b752ac2bf,29,6,30233.86,647,0.27,18,0.57,3,f04a69f0-aa1d-49b9-8d4a-c497e7b7d1ae,13554.14,0.1644,36,Other,Paid Off,0,13554.14,4056.66,Control,No Action
96a96ff4-803e-4214-961b-910974e64647,51,31,106432.19,651,0.29,8,0.67,4,eb0fd55e-383f-4acc-bcea-1297f8baa33a,39873.38,0.1622,12,Auto,Late (31-120),66,4224.31,551.41,Treatment,High-risk Agent
3715be47-6bcf-40f9-ba30-e6e297f3ed51,50,28,60803.56,511,0.31,15,0.55,0,dbdb65f4-b318-4591-8fb7-e3f92b921cae,15124.47,0.2411,24,Auto,Paid Off,0,15124.47,6623.19,Treatment,No Action
8b8f9914-e59f-41bd-9a1b-4fc50816437c,65,40,150298.14,688,0.13,14,0.58,4,c1b9fb43-8b03-4603-9c7f-32d8460ca3e9,20313.07,0.1413,60,Debt Consolidation,Paid Off,0,20313.07,11204.54,Control,No Action
9a087824-6800-4dca-b5ae-8c271eb6cf39,72,40,57340.29,571,0.47,22,0.32,0,ce7cced2-1ae3-4464-bf69-35f1186618c8,14592.71,0.2073,12,Debt Consolidation,Paid Off,0,14592.71,2443.51,Control,No Action
787ff727-985a-4841-8676-2e2420b63296,40,22,43590.85,511,0.46,6,0.56,4,64ebe94b-19bd-4a2a-afe6-540836391a83,21208.38,0.2411,60,Debt Consolidation,Paid Off,0,21208.38,25316.82,Control,No Action
64d008c9-33f4-43e2-95f8-82c04f5bfe0d,79,40,120306.4,673,0.25,14,0.07,0,e9171204-053e-4b79-8db3-16751e5204d2,17065.03,0.1498,12,Debt Consolidation,Current,10,5381.86,723.13,Treatment,Self-cure
54580b3f-99c5-44a7-b8f4-4a5618927349,41,19,24306.83,513,0.29,4,0.58,2,c166f300-8d5f-48fc-9e15-775bfa16adfa,10657.4,0.2399,24,Medical,Current,5,6268.25,2193.82,Control,Self-cure
19a955fa-aaed-4f60-8261-caa1b790f7a5,54,32,33971.2,529,0.27,21,0.8,0,8d92cf26-83d0-43db-b264-15ce2d79e1d8,7817.47,0.2309,36,Debt Consolidation,Default,358,1954.36,735.52,Control,Legal/Write-off
17756d58-9b50-498e-b5ec-796ce3d19369,52,34,105740.42,633,0.02,16,0.49,3,ae7b4c87-14e4-43be-b38b-fc1accd4f436,38259.56,0.1723,60,Auto,Paid Off,0,38259.56,31019.98,Control,No Action
19fcb1eb-9220-4767-bc93-767b8f5e02de,61,35,37198.85,539,0.37,14,0.7,4,6e5563c3-08bc-4ac5-8793-20c6f2594ed5,13116.96,0.2253,36,Debt Consolidation,Current,12,9313.54,5697.36,Control,Self-cure
310add5b-d213-4a5d-b063-3974c32e1170,57,39,25860.56,660,0.35,23,0.5,1,47a82db7-a888-476b-8ed6-7d0510ed62f8,5954.02,0.1571,24,Auto,Late (31-120),64,215.35,48.29,Control,High-risk Agent
727eb415-8d28-45df-babe-1f482036302e,39,17,136525.08,649,0.29,17,0.35,2,78a0154e-668f-4dc9-be7c-4e27b735772f,16617.45,0.1633,24,Home Improvement,Paid Off,0,16617.45,4888.06,Treatment,No Action
b652a6a3-5261-4aef-a95f-b819aa548b2b,44,17,28087.82,580,0.3,16,0.48,4,3513c4a1-4214-470c-be9d-1826c946b34b,4480.78,0.2022,12,Debt Consolidation,Late (31-120),36,233.23,40.74,Control,High-risk Agent
71060032-7936-4d76-a0f0-8639c85a6bac,52,26,66974.0,608,0.31,2,0.73,2,b2f1c039-6329-4a6f-9835-18ce18e07a63,21856.26,0.1864,36,Auto,Late (31-120),73,643.44,215.8,Control,High-risk Agent
ce194ce9-14f7-4490-aab8-c0f240a8f4dd,18,0,45005.62,594,0.22,1,0.65,1,61cecb03-daa0-40a9-bf85-c91c5ee773b1,21582.14,0.1943,36,Debt Consolidation,Paid Off,0,21582.14,7395.05,Control,No Action
d592e146-3bfc-4423-a7d7-c13619417a67,52,27,20000.0,571,0.26,15,0.4,1,2b45ca20-2099-48a5-8ea0-a22757003996,9406.14,0.2073,24,Debt Consolidation,Default,423,1729.8,638.86,Control,Legal/Write-off
ff7a66c9-9cc9-4c32-b2c8-ca98d5d49174,54,31,54521.01,631,0.27,9,0.2,1,0a961fea-d176-464a-a13e-58d5b9241bde,7926.76,0.1734,36,Home Improvement,Current,2,2368.61,961.23,Treatment,Self-cure
e3034a06-af04-48e9-9330-e38de5c8a071,64,40,86181.14,635,0.35,13,0.51,1,2cd8edb8-af9e-423b-b334-41ad9b4c6a68,38789.4,0.1712,60,Debt Consolidation,Current,2,33590.09,20788.83,Control,Self-cure
a3bfdae4-5ac6-4166-b7a1-9645a77795d7,31,10,59109.96,603,0.44,17,0.38,1,aa6cbada-5c1b-41d1-8d29-74f1be1fbbd0,11439.18,0.1892,24,Debt Consolidation,Default,284,5573.05,1444.59,Treatment,Legal/Write-off
1af77b92-cc8a-4328-ba00-374aef1d5f76,20,1,69686.39,606,0.27,3,0.46,3,1289665c-7fbc-482d-ba41-917fb5912683,32330.89,0.1875,36,Home Improvement,Current,19,21754.4,10516.78,Treatment,Self-cure
e45cecfa-0f81-4f56-883d-55c5af74e517,18,0,35819.74,560,0.22,6,0.24,0,11190a27-d097-49d0-9fc8-01196a207c60,14449.59,0.2135,60,Medical,Current,18,6709.89,5025.97,Control,Self-cure
5f2215c6-8446-40a3-9857-d403cf5e4673,22,0,64618.25,552,0.33,22,0.75,1,20e3b660-c719-4269-8d50-04ee922041ed,31307.9,0.218,36,Auto,Paid Off,0,31307.9,10361.09,Treatment,No Action
ddbbe7b3-d4d3-4557-87ce-8ba4af65c6a2,43,25,39550.57,568,0.52,9,0.51,4,0f115486-e0b8-4c6e-9071-c655c1aaa468,10943.3,0.2089,24,Debt Consolidation,Paid Off,0,10943.3,3000.62,Treatment,No Action
bba51957-c191-40d5-9115-e7ee08705e37,72,40,36855.73,580,0.21,9,0.53,4,4f99162d-b4cd-43d0-8f7c-6eba3c14f5ae,14470.82,0.2022,12,Home Improvement,Default,328,6749.91,1300.21,Treatment,Legal/Write-off
0b7b5b4e-234f-4b9e-aff9-be3665713c68,31,10,25877.67,576,0.4,20,0.35,1,0d16eea4-90f0-485d-b3fe-dcede1a91650,10198.65,0.2044,12,Debt Consolidation,Current,9,1811.12,253.4,Treatment,Self-cure
b3285dfa-3547-4d96-9ee2-f2dd2022ed6d,56,29,30605.8,570,0.45,17,0.47,2,edcd991f-40e8-4c6b-8fae-7e9a1c78f7b3,9134.87,0.2078,60,Debt Consolidation,Paid Off,0,9134.87,4938.4,Treatment,No Action
51230a9a-b8ab-4f9d-a778-277c9e0e895f,44,17,93413.67,618,0.25,9,0.51,1,9f971cbe-ca0b-48ae-9306-8f459b198119,45754.71,0.1808,60,Debt Consolidation,Current,0,9162.64,7164.53,Treatment,No Action
9ed454c1-22c9-42ac-8f35-af798c0c38c7,26,3,22086.31,549,0.26,2,0.42,3,e554e48b-87f0-4909-b8c0-6a512e2b2ae8,4361.27,0.2197,36,Debt Consolidation,Default,249,1673.1,703.38,Treatment,Legal/Write-off
b149a0cb-fa05-44dd-9791-14acac56c5db,32,6,57355.24,562,0.38,15,0.49,0,833dd8e8-c89c-48db-bca0-52d355100fc8,28361.34,0.2123,12,Auto,Default,448,13023.39,1463.56,Control,Legal/Write-off
8897a8b9-7724-4060-bc54-42cad69f0d82,32,14,43784.62,591,0.34,10,0.78,4,c8ff904b-cb4d-4b84-8477-7ff6f331177e,18601.78,0.196,36,Debt Consolidation,Default,420,8481.46,4485.3,Control,Legal/Write-off
5b7500bd-46c6-424e-85c4-a35818874f8c,43,19,53033.32,574,0.38,10,0.17,1,706b60cf-6614-495b-852e-5ff23ccc4665,18372.8,0.2056,12,Auto,Default,285,6416.18,663.77,Treatment,Legal/Write-off
02a657d8-c3c8-4f41-a34f-d324361da271,59,32,129547.6,678,0.47,4,0.47,0,3813bc8e-da08-4db7-9747-6e7d887a9858,16871.58,0.1469,12,Debt Consolidation,Current,22,1722.02,146.7,Control,Self-cure
feafdc59-3392-4bcb-9c4a-8466623d76eb,77,40,62993.47,646,0.29,7,0.3,0,1c549bec-ece7-4a42-bf0c-c007521e8533,12834.61,0.165,36,Debt Consolidation,Current,10,5894.23,1747.75,Control,Self-cure
8962586f-2d24-4def-a89e-d190566a39f9,30,5,66556.12,565,0.2,2,0.8,1,19219cf3-eae1-408d-b92d-437985047f47,29052.6,0.2106,60,Debt Consolidation,Current,18,25625.76,22783.36,Treatment,Self-cure
4453c5ef-24e4-4aa5-91b7-beb08528263e,68,40,73041.4,637,0.29,9,0.43,0,296bf784-0347-41f3-9474-10419ac490a6,28578.28,0.1701,12,Debt Consolidation,Default,387,4591.52,434.27,Control,Legal/Write-off
efb24daf-a3e9-4c74-9d76-e3b5c4e168ff,49,28,54939.65,589,0.33,5,0.3,4,c9906c22-528a-4add-a1b2-dc91205e2f35,26649.96,0.1971,60,Debt Consolidation,Default,490,1417.38,1190.7,Treatment,Legal/Write-off
3bc8c9f6-2a55-4184-ba4d-5742bc34de58,56,35,200783.92,847,0.3,10,0.25,1,6989e338-2438-492a-b4b3-789f84a8afd2,50000.0,0.0517,60,Auto,Current,22,41802.26,7115.94,Treatment,Self-cure
95e1c50b-99b4-42a8-bc93-0d18665d30d5,66,40,34177.72,554,0.3,9,0.61,2,7a9d6826-d32d-4faa-be9b-a27041686bc6,15645.93,0.2168,24,Auto,Default,172,1814.57,595.11,Control,Legal/Write-off
e0f65261-0984-4414-b4db-245b1062063d,69,40,137938.87,712,0.2,8,0.96,0,a29fd83a-2a76-47e2-8269-5ff19d3fe613,50000.0,0.1278,60,Debt Consolidation,Paid Off,0,50000.0,29016.3,Control,No Action
d1717edf-bd65-4269-8a51-a0a8eaa0345c,78,40,109996.44,648,0.14,3,0.04,4,fb0c1f84-3d4e-443b-b99a-7470460fb6a6,50000.0,0.1639,12,Medical,Current,12,14881.2,1758.67,Treatment,Self-cure
67666c8f-2b73-4a2a-896d-34ef9d3b6f2b,49,27,46641.1,509,0.4,19,0.34,1,7df7143a-e67c-4ddb-a622-9375b5afb9c7,9747.06,0.2422,36,Debt Consolidation,Default,309,4325.79,1813.06,Treatment,Legal/Write-off
de0bfcc5-e479-4e98-bf05-68c41f929267,21,0,101180.29,612,0.6,18,0.75,1,856c4214-0226-47d4-8eeb-be4922bdde4b,30132.8,0.1841,12,Debt Consolidation,Current,3,6357.55,665.26,Treatment,Self-cure
87261445-db5c-4911-bba8-d0c18c5395ec,47,25,23062.08,597,0.28,14,0.2,1,dd0ee104-618a-4d22-89cc-464692f64071,3053.08,0.1926,24,Auto,Current,14,422.93,112.78,Treatment,Self-cure
320561b9-69eb-4869-908c-5f93e1c6f25b,54,35,48007.7,558,0.37,11,0.54,3,caf24b68-63a7-444e-87f9-cf4d66051ca4,16148.19,0.2146,24,Debt Consolidation,Late (31-120),103,414.73,102.72,Control,High-risk Agent
98d3df93-1edc-4787-ba75-522274d25e00,40,17,29606.79,449,0.32,23,0.53,3,bb71e0be-12bd-497c-a52e-b4b80971d421,11633.36,0.276,60,Debt Consolidation,Current,19,4676.12,5261.22,Control,Self-cure
d5b80046-c50f-418c-9eec-d3eac7e66f2b,56,30,78123.15,611,0.17,2,0.36,4,72eecffc-c251-4a1d-8a0e-b5c3d2086fb1,15250.0,0.1847,12,Debt Consolidation,Paid Off,0,15250.0,2247.98,Control,No Action
b6c43df6-8ae7-4392-b7db-1735a2a1419b,62,40,38695.09,515,0.39,21,0.54,0,3bf59952-f5b5-49e0-b114-02cfa85b2711,6495.39,0.2388,60,Other,Current,3,3566.89,3644.57,Control,Self-cure
2d79f86d-7a1c-4f02-b786-57e692cf9876,32,14,62101.91,602,0.3,2,0.43,1,7eb60002-2c62-4cf7-b277-05124f1056d2,22096.62,0.1898,36,Home Improvement,Paid Off,0,22096.62,10091.64,Control,No Action
deb8009c-b00a-420d-9a61-bd471950720a,60,40,60281.58,671,0.03,15,0.65,1,48c74572-1c22-473a-b3d2-8d76944f3b55,15507.5,0.1509,60,Medical,Default,341,1017.33,521.55,Treatment,Legal/Write-off
c192ccc5-914c-43d6-a9ea-f835bc06d998,46,26,45266.52,615,0.45,24,0.75,3,06b056ef-ec1a-4e8b-8337-3c75393be9a1,12250.28,0.1825,24,Debt Consolidation,Late (31-120),41,4885.31,1423.58,Treatment,High-risk Agent
a0f89b5f-d3e3-4304-be13-86e0b84eb5ea,53,26,74931.05,686,0.3,18,0.51,2,9815075b-7897-4af8-bdd4-a0b5c3b327e5,21613.72,0.1424,24,Debt Consolidation,Default,156,5355.72,1422.17,Control,Legal/Write-off
b3a1ee27-e160-4578-851d-efeb8e7883ec,30,8,42859.78,546,0.33,16,0.5,3,101ce7da-93d6-404f-9b5d-1a05eab706e5,13054.65,0.2213,60,Auto,Current,29,6935.8,3998.88,Control,Self-cure
b489d540-a2af-4153-bcda-f528aaecc09c,49,29,34395.55,558,0.28,2,0.59,0,7c570182-332b-445b-b27e-15d6a1d0787c,6129.64,0.2146,60,Debt Consolidation,Paid Off,0,6129.64,3590.57,Treatment,No Action
601718a5-c38d-4108-988d-12bba6a95e3f,24,0,187341.14,679,0.3,13,0.6,1,be328786-de75-4b69-b9cc-f5954cb829e0,50000.0,0.1464,60,Debt Consolidation,Current,20,33720.66,24414.99,Control,Self-cure
40d977f5-e598-49ed-b52d-e6873ea5727d,76,40,60865.17,560,0.37,20,0.73,1,7315c20e-d563-44b9-a8ca-9dd08f8e9729,7768.76,0.2135,36,Other,Default,124,3552.19,2011.14,Control,Legal/Write-off
52bf0a7d-a45b-4f72-932d-7069b9310531,68,40,23651.82,507,0.39,7,0.65,4,750d220c-d1e6-49c0-868e-7468911af22f,3439.08,0.2433,24,Debt Consolidation,Current,1,838.89,218.84,Control,Self-cure
c7727c44-a497-4e79-b4ad-bddb7352ac14,39,13,35205.26,501,0.46,9,0.89,2,2ac03e4c-385e-4242-9ee0-24872a41939a,13540.34,0.2467,24,Other,Paid Off,0,13540.34,6480.0,Control,No Action
6b0d74b8-87ce-44ea-9a59-f5a0bf0729be,45,22,30223.1,629,0.42,19,0.35,4,d3eed7fe-4413-4fb4-b875-f0f3f3e2e389,11864.8,0.1746,24,Debt Consolidation,Default,291,1630.53,552.95,Control,Legal/Write-off
8c933ac8-ba5b-44f2-b98a-c75fbcb6dd3d,19,0,66374.8,495,0.55,2,0.82,2,a9c33ffd-6493-4be6-b822-ae3aee364f47,13708.28,0.2501,36,Debt Consolidation,Paid Off,0,13708.28,8630.16,Control,No Action
e164b53b-6cb7-49bf-8f46-82025665b970,59,38,76943.47,680,0.18,22,0.57,2,a960d482-e67a-4534-8ecf-8b1417102409,13378.81,0.1458,60,Debt Consolidation,Paid Off,0,13378.81,9358.74,Treatment,No Action
276fa397-886d-414e-9a83-ef49c78c49b5,62,40,82401.29,680,0.2,1,0.31,2,aff218f6-409c-41d9-af99-6f8253d07056,10019.76,0.1458,60,Auto,Late (31-120),83,3566.02,1743.91,Treatment,High-risk Agent
6f8aa0e0-5867-4712-8ba6-2b4fdd0680fc,79,40,66502.1,625,0.32,21,0.53,2,c0468422-cdc5-429a-8d42-2d3c200bbd21,17792.93,0.1768,24,Debt Consolidation,Default,434,6731.93,1670.9,Control,Legal/Write-off
0673a1d6-2331-4a73-a975-b6d72976f335,74,40,66192.66,544,0.25,8,0.61,4,3c56c286-98a6-448d-90fd-21ca80e6de10,20097.28,0.2225,60,Auto,Current,1,4106.69,3292.1,Control,Self-cure
26361ca3-a9f6-4ae2-89ad-4ad53b77decd,70,40,60750.73,515,0.28,19,0.54,1,4d6a8769-b35a-4fe8-8130-75b8a80b0c1a,27932.2,0.2388,36,Home Improvement,Current,20,8179.53,5612.88,Treatment,Self-cure
672c1876-b0c7-4bdf-8124-f5098fdf0607,23,0,43888.32,548,0.37,21,0.51,1,eeef572b-6811-4f18-baf9-f28dc9d8e5f3,4432.02,0.2202,24,Auto,Paid Off,0,4432.02,1894.18,Control,No Action
1e92bfd4-7f29-4aa9-8ae4-9184438d9ab8,45,21,86479.85,653,0.36,9,0.15,4,4c1b4bb6-ce82-4f78-8bb0-f1c5c1f5c2db,22687.51,0.161,24,Auto,Current,20,15746.13,4044.24,Control,Self-cure
f18f5bec-1653-4aab-bdc8-ec2287ff1a8a,45,22,67375.57,601,0.43,1,0.36,3,f5a21fff-ef84-4336-bd76-d9e353002fa1,18037.3,0.1903,24,Debt Consolidation,Default,310,3686.43,1336.76,Treatment,Legal/Write-off
